2016/03/06,08:22:06.358Z,if one of them is a beast it`s enough reason to keep the borders shut.,Glasgow United Kingdom,97,103,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,08:18:56.671Z,Did you ever wonder how many of these migrants end up here ...... ?  Well a clue just might be that 600000 NEW National Insurance numbers were given out last year...... make of that - what you will.,Yorkshire United Kingdom,125,127,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,08:17:59.784Z,Merkel will bring destruction on the EU and force the UK to exit and the sooner the better.,Whitehaven United Kingdom,107,107,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,08:06:22.691Z,A camp in northern Syria is the ideal solution to seeing to these peoples needs,Leeds,100,102,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,07:48:20.577Z,Europe should be accepting this people automatically as they are going to get in anyway. That can't be change. However the tragedies like this can be avoided. And those who put up the fences like Hungary should be ashamed.,Birmingham United Kingdom,-237,243,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,07:37:23.700Z,They're after the easy life on benefits in Europe,Kent United Kingdom,145,149,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,07:32:01.626Z,So Turkey wants to take some of Syria and build a city "for refugees"   Why not do that in Turkey?  Or is this his way of getting Syria divided?,Portsmouth United Kingdom,69,75,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,07:02:37.067Z,The women and children should be brought into a safer environment while the men are sent back to their homeland to fight for what is theirs.,Vancouver Canada,98,122,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,06:59:52.109Z,Will this ever end? Merkel welcomed them but it doesn't look like she is ever going to say ENOUGH!,Santa Monica United States,124,128,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,06:45:40.686Z,'European Union needs to implement severe action against the countries that are closing borders today whether they are members of the European Union or candidate members' Tzitzikostas said. Turkey is a candidate member of the EU. Far from taking severe action the EU are paying the Turks billions to close their borders. What he REALLY means is he wants the illegals his Government has let in to be someone else's problem. ,Edinburgh United Kingdom,71,83,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,05:00:00.017Z,Why don't the Greeks use those same ferries to return them to the safe country that they have left to try to illegally enter Greece namely Turkey instead of using them to ferry them from the islands to Athens and they can use their coast guards and navy to intercept the people smugglers boats and tow them back to Turkey before they get near any Greek Islands which would save lots of them from drowning as the attempt to get across the sea.,Burnley United Kingdom,164,166,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,04:37:26.603Z,No comments published about the 57 member states of the Organisation of Is Cooperation taking 100k refugees each and solving the problem overnight. The ONLY true refugees are the Christians forced out of the Middle East all others have 57 countries to choose from.,Liverpool United Kingdom,139,145,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,04:34:39.810Z,State of emergency will be covered by leaders during critical EU vote. Blair and Merkel will pretend 'everything is under control within EU'. Blair and Merkel (sat inside their luxury public funded mansion) have really lost control and have no idea what is really going on,London United Kingdom,89,93,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,04:24:21.646Z,When isn't Greece declaring an emergency? ,No Va United States,68,90,Calls for Greece to declare state of emergency at border,/news/article-3478087/Calls-Greece-declare-state-emergency-border-20-000-waiting-cross-Greece-Turkey-moots-new-refugee-city-size-Hampshire-northern-Syria.html
2016/03/06,18:23:57.084Z,Help save all of their lives in future by turning back all boats and stopping any more from coming.,England Canada,532,548,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:22:36.273Z,As a NATO member and a potential EU member state and a holiday destination Turkey is safe enough for refugees.,Somewhere United Kingdom,468,480,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:20:46.227Z,It's sad that these people have died but surely by now the migrants not only know the risks but know that they are not wanted in Europe. Too many are here already and that bodes badly for the future for everybody.,yorkshire United Kingdom,395,405,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:17:19.277Z,Should have stayed where they were.,Cheshire,452,476,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:09:00.700Z,We need to make it easier to let them in. Too many risk and lose their lives trying to have a normal life. Its not on.,England United Kingdom,-490,526,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:07:48.342Z,Stay in Turkey?,middle england United Kingdom,430,448,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:05:15.449Z,Turkey and Greece  have contributed to these deaths by not stopping them as the first safe country was Turkey and what is wrong with putting them on Northern Cyprus as when things settle down in Syria it wont be as far for them to return home .,Midlands United Kingdom,312,332,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:00:04.611Z,Stay at home thena safer place.,Wafflecoat United Kingdom,329,361,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,17:47:10.868Z,thats very sad news,Canmore Canada,-227,303,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,17:12:18.906Z,Turkey should be made accountable for allowing people to leave their shores and not controlling migrants.,Leicester United Kingdom,309,329,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,17:09:48.650Z,Absolutely tragic. Cameron must now listen to the demands of the British people - and give sanctuary to the desperate refugees here.  ,London United Kingdom,-483,521,At least 25 migrants drown in the Aegean Sea as their boat capsizes,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/07,06:32:04.645Z,It is just sad more lost lives. ,London United Kingdom,-146,198,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/07,06:14:07.058Z,All because Merkel invited them to come to Germany. What a terrible waste of human life.,Plymouth United Kingdom,122,160,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/07,00:52:31.297Z,Glad the media are using the correct term 'migrants' rather than the misleading term of 'refugee' which was emotive and wrong.,xxx United Kingdom,190,208,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,22:55:30.462Z,wouldn't be happening if they were sent back in the first instance.  Others keep following shut it own.  Rescue treat and return.  Message will get through very quickly,christchurch New Zealand,141,149,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,22:54:55.204Z,If we were thinking about these migrants we would be stopping giving them benefits and therefore the people traffickers wouldn't be sending them here.,Camden town United Kingdom,156,164,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,20:38:08.615Z,Turkey has blood on its hands,Mirror United Kingdom,72,120,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,20:03:29.058Z,Tragic but not our fault or responsibility. These deaths will continue happening until the EU political elite actually do something to stop the influx.,Oxford United Kingdom,135,141,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,19:52:32.186Z,I paid good money to visit Turkey last year and thoroughly enjoyed it and these people are desperate to escape it why exactly?,Brizzle United Kingdom,154,164,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,19:35:49.922Z,R.I.P to all the migrants that died trying to escape war zones (that we helped create). They did not die in vain the fight for justice for the living migrants continues. We (the West) must do more to help them rebuild their lives. Love &gt; hate. ,London United Kingdom,-199,215,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,19:11:17.461Z,The boats MUST be towed back toTurkey to stop the economic migrants from wanting to set out on this dangerous journey with their poor children.,Somerset United Kingdom,138,138,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:48:23.990Z,Poor people sad images we've seen over the past 1-2 years people trying to save their own lives by running away from Syria but then everything suddenly goes upside down. Could you believe how sad it is running away from your home country because of ISIS!!,London United Kingdom,-108,124,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:45:59.947Z,Australia's Tony Abbott stopped the boats he drownings and the illegal migration. If he could do it then why won't European politicians? ,shakeyville,74,74,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:38:28.420Z,I hope everyone in this Christian country says a prayer for these poor souls.  'Love thy neighbour 'etc ,Kent,-108,114,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:23:57.084Z,Help save all of their lives in future by turning back all boats and stopping any more from coming.,England Canada,1260,1298,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:22:36.273Z,As a NATO member and a potential EU member state and a holiday destination Turkey is safe enough for refugees.,Somewhere United Kingdom,1052,1082,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:20:46.227Z,It's sad that these people have died but surely by now the migrants not only know the risks but know that they are not wanted in Europe. Too many are here already and that bodes badly for the future for everybody.,yorkshire United Kingdom,875,903,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:17:19.277Z,Should have stayed where they were.,Cheshire,1078,1134,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:09:00.700Z,We need to make it easier to let them in. Too many risk and lose their lives trying to have a normal life. Its not on.,England United Kingdom,-1049,1127,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:07:48.342Z,Stay in Turkey?,middle england United Kingdom,971,1013,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:05:15.449Z,Turkey and Greece  have contributed to these deaths by not stopping them as the first safe country was Turkey and what is wrong with putting them on Northern Cyprus as when things settle down in Syria it wont be as far for them to return home .,Midlands United Kingdom,695,745,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,18:00:04.611Z,Stay at home thena safer place.,Wafflecoat United Kingdom,777,833,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,17:47:10.868Z,thats very sad news,Canmore Canada,-541,681,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,17:12:18.906Z,Turkey should be made accountable for allowing people to leave their shores and not controlling migrants.,Leicester United Kingdom,664,716,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/06,17:09:48.650Z,Absolutely tragic. Cameron must now listen to the demands of the British people - and give sanctuary to the desperate refugees here.  ,London United Kingdom,-1026,1098,At least 25 migrants including 10 children drown as their boat capsizes in the Aegean Sea during crossing from Turkey,/news/article-3479246/At-18-migrants-drown-boat-capsizes-Aegean-Sea-crossing-Turkey.html
2016/03/07,16:31:48.846Z,Bloody Western Media   Nothing to do with Putin   he has more respect than Cameron or EU leader,Warrington United Kingdom,2,2,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,11:57:05.006Z,Merkel did not seem to need help. Personally I think Merkel is a sleeper.,Glasgow United Kingdom,8,8,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,11:00:20.949Z,This analysis seems unlikely. Russia likes its buffer zones. That's what the Cuban missile crisis was about. Turkey is now bombing Kurdish "safe havens" and taking over an opposition party newspaper. With the loss of half the Ukraine as a buffer zone Russia is creating one in Syria with a port onto the Mediterranean as insurance in case it is forced to give up the Crimea. RT has shown surveillance footage of large numbers of tankers out of Turkey buying Isis oil. This military representative should be discussing these problems not pushing for more hardware on the excuse that Putin is a threat that "will grow as the oil price " rises.,Northampton,3,9,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,09:47:43.186Z,Merkel is doing a fine job she expected the NOBEL peace prize by welcoming people soon it was realised her invitation to 'all' threatened every country in the EU..so  no prize. Now everyone is going to suffer for that she is obsolete - who needs PUTIN with her around still. Mad Merkel should go.,Lincoln United Kingdom,13,17,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,09:46:18.137Z,I just spilt my coffee and burnt myself. I blame Putin.,Wellington New Zealand,10,18,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,08:53:04.062Z,Your NATO expert has no clue to the truth or this is a deliberate miss-information to shape the opinion of the masses.  We know Merkel invited them and this is why they are arriving.,A Surrey Village United Kingdom,30,32,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,07:56:42.480Z,What the hell has Putin to do here??? It's our stupid loonies and ridiculous benefits. ,Stockholm Sweden,29,31,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,06:09:16.755Z,Yeah. Its always fun how countries blame each other in such a stupid way. For example in Russia Obama blamed for everything. Can't find ur keys from car? OBAMA stole! :D Anyway. U guys must do something with ur famous tolerance becouse ur great culture can be harmed very hard with situation imho. With love from Moscow.,Moscow Russia,23,27,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,04:52:52.912Z,Russia is a complete dump bad roads bad food bad bread cheap gut wrenching vodka and lots of very poor people most will be dead in their 50s Russia is that bad now under Putin that it was better during the communist Era.,Winchester United Kingdom,-32,42,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,04:32:44.835Z,If you have any Polonium-210 left Mr Putin maybe you could invite Merkel round for some "tea",CERN - Sciance - Vote LEAVE United Kingdom,15,27,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,04:13:31.946Z,I got 117 red arrows for my comment "RIP - Russia"  touched a nerve with Moscow trolls use punchy one liners less is more etc dont counter argue no point these are Putinbots!,Winchester United Kingdom,-29,35,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,02:27:22.326Z,Excuse me? Who toppled the Iraqi government and left the country in chaos? Who helped topple Gaddafi? Who has been pushing to topple Assad? Never mind that this crisis is a direct result of US and European intervention in the middle east just blame Putin and be done with it. ,Krasnodar Russia,48,50,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,01:38:46.752Z,Putin just shipped hundreds of human bombs into Europe. Don't kid yourself.,denver United States,-20,34,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,01:36:16.015Z,Let's hope. Everyone is desperate to see her demise,Lapland Finland,26,28,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,01:27:47.888Z,...and who created ISIS and provide them with finance and weapons eh.,east london United Kingdom,23,27,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,01:19:15.942Z,Talk about trying to shift the blame..it is all the fault of Merkel and her mob and as for NATO well military intelligence has always been an oxymoron,Christmas island Australia,28,28,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,01:11:10.554Z,Well someone needs to kick this Frau  idiot out.,Silver City United Kingdom,30,32,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,01:09:49.949Z,She SHOULD be ousted!!!,california United States,28,30,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,01:03:38.195Z,No he isn't. Europe has done this all by themselves it has been policy for a long time and now it is out of control. Do they really expect us to believe this? Germans (and everybody else) can see the reality on their streets they see the party line from their leaders they see how the people are shut down when they question policy or express opinions different to what the government wants us to believe they see how the law refuses to act upon behaviour from migrants that would not be tolerated in anybody else they see how the law is suddenly available to suppress anybody who complains about that. If Putin wanted to do something he wouldn't have to our own leaders are too committed to our d estruction.,Dublin Ireland,32,34,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:50:58.938Z,If it works go for it. She's not the most loved person in the UK.,London United Kingdom,26,26,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:50:34.497Z,Doesn't everyone want to get rid of Merkel?,London United Kingdom,39,39,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:50:34.417Z,It's been snowing the last few days so it must be Putin sending Russian snow our way. ,Bury United Kingdom,26,28,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:49:45.511Z,No this was brought about by Merkel who decided to welcome the world to Germany without consultation with the other 27 EU member states. Remember that when casting your vote in June. I'm sure the German people will when it's time to oust her.,Cambridge United Kingdom,35,35,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:48:17.910Z,If that is what he is doing....darn smart....,From Cardiff United Kingdom,25,25,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:44:53.600Z,Ehhh... No he isn't! The migrants are doing that all by themselves.,Stockholm,36,36,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:44:47.106Z,People is too smart for Nato rubbish talk. Nato 900 bases around the world figthing Russia! This is the latest trick - refugees Putins fault.  Its droll.,Gothenburg Sweden,24,26,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:43:42.239Z,Tin hats allround at NATO.,Bury United Kingdom,15,17,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:41:00.968Z,No this is self-inflicted by the committed 'One World' Globalist Merkel and the stupid German sheep who vote for her. ,London United Kingdom,34,34,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:38:58.332Z,Was Putin who sent the invitation or Merkel ?,Viharsarok Hungary,35,35,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:37:08.488Z,merkel doesn't need anyone to stir up troubleshe already done it herself,bangkok Thailand,36,36,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
2016/03/07,00:32:20.807Z,More like Merkel desperately wants to find somebody else to blame for the mess she created. Even if Putin is taking advantage of the situation it doesn't change the fact that Merkel is the cause and she has done absolutely nothing to fix the problem. In fact she appears to be dead set on covering it up as much as is possible considering the huge nature of the problem.,Rochester,41,41,Putin is stirring up the migrant crisis to stir up anger in Germany and get Merkel ousted from power senior Nato strategist claims,/news/article-3478935/Putin-stirring-migrant-crisis-stir-anger-Germany-Merkel-ousted-power-senior-Nato-strategist-claims.html
